;fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
1202;8.6;0.42;0.39;1.8;0.068;6.0;12.0;0.99516;3.35;0.69;11.7;8
328;13.4;0.27;0.62;2.6;0.082;6.0;21.0;1.0002;3.16;0.67;9.7;6
1156;8.5;0.18;0.51;1.75;0.071;45.0;88.0;0.99524;3.33;0.76;11.8;7
1397;7.3;0.59;0.26;2.0;0.08;17.0;104.0;0.99584;3.28;0.52;9.9;5
788;10.0;0.56;0.24;2.2;0.079;19.0;58.0;0.9991;3.18;0.56;10.1;6
408;10.4;0.34;0.58;3.7;0.174;6.0;16.0;0.997;3.19;0.7;11.3;6
1360;9.2;0.54;0.31;2.3;0.112;11.0;38.0;0.99699;3.24;0.56;10.9;5
684;9.8;0.98;0.32;2.3;0.078;35.0;152.0;0.998;3.25;0.48;9.4;5
1345;8.2;0.44;0.24;2.3;0.063;10.0;28.0;0.99613;3.25;0.53;10.2;6
232;8.5;0.37;0.2;2.8;0.09;18.0;58.0;0.998;3.34;0.7;9.6;6
1260;8.6;0.635;0.68;1.8;0.403;19.0;56.0;0.99632;3.02;1.15;9.3;5
1471;6.7;0.7;0.08;3.75;0.067;8.0;16.0;0.99334;3.43;0.52;12.6;5
106;7.8;0.41;0.68;1.7;0.467;18.0;69.0;0.9973;3.08;1.31;9.3;5
777;6.9;0.635;0.17;2.4;0.241;6.0;18.0;0.9961;3.4;0.59;10.3;6
1232;7.6;0.43;0.29;2.1;0.075;19.0;66.0;0.99718;3.4;0.64;9.5;5
547;10.6;0.31;0.49;2.5;0.067;6.0;21.0;0.9987;3.26;0.86;10.7;6
85;6.9;0.55;0.15;2.2;0.076;19.0;40.0;0.9961;3.41;0.59;10.1;5
1037;7.3;0.91;0.1;1.8;0.074;20.0;56.0;0.99672;3.35;0.56;9.2;5
495;10.7;0.35;0.53;2.6;0.07;5.0;16.0;0.9972;3.15;0.65;11.0;8
1087;7.9;0.19;0.42;1.6;0.057;18.0;30.0;0.994;3.29;0.69;11.2;6
455;11.3;0.62;0.67;5.2;0.086;6.0;19.0;0.9988;3.22;0.69;13.4;8
372;9.1;0.28;0.48;1.8;0.067;26.0;46.0;0.9967;3.32;1.04;10.6;6
392;9.5;0.37;0.52;2.0;0.082;6.0;26.0;0.998;3.18;0.51;9.5;5
1215;8.8;0.27;0.46;2.1;0.095;20.0;29.0;0.99488;3.26;0.56;11.3;6
12;5.6;0.615;0.0;1.6;0.089;16.0;59.0;0.9943;3.58;0.52;9.9;5
1270;5.0;0.38;0.01;1.6;0.048;26.0;60.0;0.99084;3.7;0.75;14.0;6
1068;11.1;0.31;0.53;2.2;0.06;3.0;10.0;0.99572;3.02;0.83;10.9;7
119;7.0;0.69;0.08;1.8;0.097;22.0;89.0;0.9959;3.34;0.54;9.2;6
284;9.9;0.59;0.07;3.4;0.102;32.0;71.0;1.00015;3.31;0.71;9.8;5
471;9.6;0.54;0.42;2.4;0.081;25.0;52.0;0.997;3.2;0.71;11.4;6
1400;7.9;0.69;0.21;2.1;0.08;33.0;141.0;0.9962;3.25;0.51;9.9;5
551;9.4;0.43;0.24;2.8;0.092;14.0;45.0;0.998;3.19;0.73;10.0;6
0;7.4;0.7;0.0;1.9;0.076;11.0;34.0;0.9978;3.51;0.56;9.4;5
887;10.7;0.52;0.38;2.6;0.066;29.0;56.0;0.99577;3.15;0.79;12.1;7
857;8.2;0.26;0.34;2.5;0.073;16.0;47.0;0.99594;3.4;0.78;11.3;7
204;7.0;0.43;0.36;1.6;0.089;14.0;37.0;0.99615;3.34;0.56;9.2;6
919;8.4;0.62;0.12;1.8;0.072;38.0;46.0;0.99504;3.38;0.89;11.8;6
1374;6.8;0.815;0.0;1.2;0.267;16.0;29.0;0.99471;3.32;0.51;9.8;3
1384;7.1;0.755;0.15;1.8;0.107;20.0;84.0;0.99593;3.19;0.5;9.5;5
634;7.9;0.35;0.21;1.9;0.073;46.0;102.0;0.9964;3.27;0.58;9.5;5
633;10.1;0.935;0.22;3.4;0.105;11.0;86.0;1.001;3.43;0.64;11.3;4
757;8.1;0.87;0.0;2.2;0.084;10.0;31.0;0.99656;3.25;0.5;9.8;5
1052;5.6;0.605;0.05;2.4;0.073;19.0;25.0;0.99258;3.56;0.55;12.9;5
460;9.2;0.43;0.52;2.3;0.083;14.0;23.0;0.9976;3.35;0.61;11.3;6
1291;8.2;0.635;0.1;2.1;0.073;25.0;60.0;0.99638;3.29;0.75;10.9;6
469;8.7;0.82;0.02;1.2;0.07;36.0;48.0;0.9952;3.2;0.58;9.8;5
1357;7.3;0.43;0.24;2.5;0.078;27.0;67.0;0.99648;3.6;0.59;11.1;6
1211;6.6;0.44;0.15;2.1;0.076;22.0;53.0;0.9957;3.32;0.62;9.3;5
302;8.3;0.705;0.12;2.6;0.092;12.0;28.0;0.9994;3.51;0.72;10.0;5
38;5.7;1.13;0.09;1.5;0.172;7.0;19.0;0.994;3.5;0.48;9.8;4
645;7.8;0.64;0.1;6.0;0.115;5.0;11.0;0.9984;3.37;0.69;10.1;7
316;9.6;0.56;0.23;3.4;0.102;37.0;92.0;0.9996;3.3;0.65;10.1;5
595;8.9;0.595;0.41;7.9;0.086;30.0;109.0;0.9998;3.27;0.57;9.3;5
37;8.1;0.38;0.28;2.1;0.066;13.0;30.0;0.9968;3.23;0.73;9.7;7
275;7.9;0.545;0.06;4.0;0.087;27.0;61.0;0.9965;3.36;0.67;10.7;6
1283;8.7;0.63;0.28;2.7;0.096;17.0;69.0;0.99734;3.26;0.63;10.2;6
103;8.1;0.575;0.22;2.1;0.077;12.0;65.0;0.9967;3.29;0.51;9.2;5
135;8.4;0.745;0.11;1.9;0.09;16.0;63.0;0.9965;3.19;0.82;9.6;5
493;8.7;0.69;0.31;3.0;0.086;23.0;81.0;1.0002;3.48;0.74;11.6;6
1305;7.5;0.61;0.26;1.9;0.073;24.0;88.0;0.99612;3.3;0.53;9.8;5
729;6.4;0.865;0.03;3.2;0.071;27.0;58.0;0.995;3.61;0.49;12.7;6
19;7.9;0.32;0.51;1.8;0.341;17.0;56.0;0.9969;3.04;1.08;9.2;6
1355;6.1;0.32;0.25;1.8;0.086;5.0;32.0;0.99464;3.36;0.44;10.1;5
256;9.4;0.34;0.37;2.2;0.075;5.0;13.0;0.998;3.22;0.62;9.2;5
980;9.1;0.5;0.3;1.9;0.065;8.0;17.0;0.99774;3.32;0.71;10.5;6
1151;6.1;0.58;0.23;2.5;0.044;16.0;70.0;0.99352;3.46;0.65;12.5;6
577;8.8;0.44;0.49;2.8;0.083;18.0;111.0;0.9982;3.3;0.6;9.5;5
833;11.6;0.47;0.44;1.6;0.147;36.0;51.0;0.99836;3.38;0.86;9.9;4
1243;8.3;0.56;0.22;2.4;0.082;10.0;86.0;0.9983;3.37;0.62;9.5;5
1030;7.1;0.59;0.0;2.1;0.091;9.0;14.0;0.99488;3.42;0.55;11.5;7
269;11.5;0.18;0.51;4.0;0.104;4.0;23.0;0.9996;3.28;0.97;10.1;6
1350;9.0;0.6;0.29;2.0;0.069;32.0;73.0;0.99654;3.34;0.57;10.0;5
21;7.6;0.39;0.31;2.3;0.082;23.0;71.0;0.9982;3.52;0.65;9.7;5
447;9.3;0.48;0.29;2.1;0.127;6.0;16.0;0.9968;3.22;0.72;11.2;5
1594;6.2;0.6;0.08;2.0;0.09;32.0;44.0;0.9949;3.45;0.58;10.5;5
785;9.9;0.35;0.41;2.3;0.083;11.0;61.0;0.9982;3.21;0.5;9.5;5
560;12.7;0.6;0.49;2.8;0.075;5.0;19.0;0.9994;3.14;0.57;11.4;5
697;7.0;0.65;0.02;2.1;0.066;8.0;25.0;0.9972;3.47;0.67;9.5;6
867;6.9;0.51;0.23;2.0;0.072;13.0;22.0;0.99438;3.4;0.84;11.2;6
763;9.3;0.655;0.26;2.0;0.096;5.0;35.0;0.99738;3.25;0.42;9.6;5
1311;6.5;0.51;0.15;3.0;0.064;12.0;27.0;0.9929;3.33;0.59;12.8;6
1150;8.2;0.33;0.32;2.8;0.067;4.0;12.0;0.99473;3.3;0.76;12.8;7
1432;5.9;0.44;0.0;1.6;0.042;3.0;11.0;0.9944;3.48;0.85;11.7;6
535;9.1;0.22;0.24;2.1;0.078;1.0;28.0;0.999;3.41;0.87;10.3;6
564;13.0;0.47;0.49;4.3;0.085;6.0;47.0;1.0021;3.3;0.68;12.7;6
719;7.1;0.66;0.0;3.9;0.086;17.0;45.0;0.9976;3.46;0.54;9.5;5
10;6.7;0.58;0.08;1.8;0.097;15.0;65.0;0.9959;3.28;0.54;9.2;5
1564;7.2;0.695;0.13;2.0;0.076;12.0;20.0;0.99546;3.29;0.54;10.1;5
1547;6.3;0.6;0.1;1.6;0.048;12.0;26.0;0.99306;3.55;0.51;12.1;5
1266;7.2;0.57;0.05;2.3;0.081;16.0;36.0;0.99564;3.38;0.6;10.3;6
1286;7.1;0.16;0.44;2.5;0.068;17.0;31.0;0.99328;3.35;0.54;12.4;6
150;7.3;0.33;0.47;2.1;0.077;5.0;11.0;0.9958;3.33;0.53;10.3;6
410;9.0;0.43;0.34;2.5;0.08;26.0;86.0;0.9987;3.38;0.62;9.5;6
517;10.4;0.61;0.49;2.1;0.2;5.0;16.0;0.9994;3.16;0.63;8.4;3
69;8.0;0.705;0.05;1.9;0.074;8.0;19.0;0.9962;3.34;0.95;10.5;6
768;7.1;0.59;0.02;2.3;0.082;24.0;94.0;0.99744;3.55;0.53;9.7;6
448;8.6;0.53;0.22;2.0;0.1;7.0;27.0;0.9967;3.2;0.56;10.2;6
730;9.5;0.55;0.66;2.3;0.387;12.0;37.0;0.9982;3.17;0.67;9.6;5
720;8.4;0.56;0.04;2.0;0.082;10.0;22.0;0.9976;3.22;0.44;9.6;5
432;11.9;0.37;0.69;2.3;0.078;12.0;24.0;0.9958;3.0;0.65;12.8;6
212;11.6;0.44;0.64;2.1;0.059;5.0;15.0;0.998;3.21;0.67;10.2;6
594;7.9;0.72;0.17;2.6;0.096;20.0;38.0;0.9978;3.4;0.53;9.5;5
545;9.1;0.47;0.49;2.6;0.094;38.0;106.0;0.9982;3.08;0.59;9.1;5
829;5.9;0.61;0.08;2.1;0.071;16.0;24.0;0.99376;3.56;0.77;11.1;6
499;8.7;0.69;0.31;3.0;0.086;23.0;81.0;1.0002;3.48;0.74;11.6;6
657;12.0;0.5;0.59;1.4;0.073;23.0;42.0;0.998;2.92;0.68;10.5;7
1027;6.4;0.795;0.0;2.2;0.065;28.0;52.0;0.99378;3.49;0.52;11.6;5
877;7.7;0.715;0.01;2.1;0.064;31.0;43.0;0.99371;3.41;0.57;11.8;6
1133;7.2;0.48;0.07;5.5;0.089;10.0;18.0;0.99684;3.37;0.68;11.2;7
1352;7.6;0.645;0.03;1.9;0.086;14.0;57.0;0.9969;3.37;0.46;10.3;5
1302;9.1;0.37;0.32;2.1;0.064;4.0;15.0;0.99576;3.3;0.8;11.2;6
779;7.1;0.52;0.03;2.6;0.076;21.0;92.0;0.99745;3.5;0.6;9.8;5
1137;10.4;0.52;0.45;2.0;0.08;6.0;13.0;0.99774;3.22;0.76;11.4;6
1353;7.6;0.645;0.03;1.9;0.086;14.0;57.0;0.9969;3.37;0.46;10.3;5
77;6.8;0.785;0.0;2.4;0.104;14.0;30.0;0.9966;3.52;0.55;10.7;6
1077;8.6;0.37;0.65;6.4;0.08;3.0;8.0;0.99817;3.27;0.58;11.0;5
1200;7.7;0.57;0.21;1.5;0.069;4.0;9.0;0.99458;3.16;0.54;9.8;6
635;8.7;0.84;0.0;1.4;0.065;24.0;33.0;0.9954;3.27;0.55;9.7;5
1398;7.0;0.6;0.12;2.2;0.083;13.0;28.0;0.9966;3.52;0.62;10.2;7
1041;6.9;0.49;0.19;1.7;0.079;13.0;26.0;0.99547;3.38;0.64;9.8;6
1391;8.0;0.64;0.22;2.4;0.094;5.0;33.0;0.99612;3.37;0.58;11.0;5
51;6.6;0.52;0.04;2.2;0.069;8.0;15.0;0.9956;3.4;0.63;9.4;6
946;10.2;0.44;0.58;4.1;0.092;11.0;24.0;0.99745;3.29;0.99;12.0;7
4;7.4;0.7;0.0;1.9;0.076;11.0;34.0;0.9978;3.51;0.56;9.4;5
1349;6.9;0.57;0.0;2.8;0.081;21.0;41.0;0.99518;3.41;0.52;10.8;5
926;9.4;0.24;0.33;2.3;0.061;52.0;73.0;0.99786;3.47;0.9;10.2;6
1474;9.9;0.5;0.5;13.8;0.205;48.0;82.0;1.00242;3.16;0.75;8.8;5
1135;8.0;0.25;0.43;1.7;0.067;22.0;50.0;0.9946;3.38;0.6;11.9;6
214;7.8;0.735;0.08;2.4;0.092;10.0;41.0;0.9974;3.24;0.71;9.8;6
1025;8.6;0.83;0.0;2.8;0.095;17.0;43.0;0.99822;3.33;0.6;10.4;6
264;12.5;0.56;0.49;2.4;0.064;5.0;27.0;0.9999;3.08;0.87;10.9;5
621;8.2;0.56;0.23;3.4;0.078;14.0;104.0;0.9976;3.28;0.62;9.4;5
488;11.6;0.32;0.55;2.8;0.081;35.0;67.0;1.0002;3.32;0.92;10.8;7
963;8.8;0.27;0.39;2.0;0.1;20.0;27.0;0.99546;3.15;0.69;11.2;6
486;10.2;0.67;0.39;1.9;0.054;6.0;17.0;0.9976;3.17;0.47;10.0;5
514;10.5;0.51;0.64;2.4;0.107;6.0;15.0;0.9973;3.09;0.66;11.8;7
642;9.9;0.54;0.45;2.3;0.071;16.0;40.0;0.9991;3.39;0.62;9.4;5
623;7.9;0.51;0.25;2.9;0.077;21.0;45.0;0.9974;3.49;0.96;12.1;6
907;6.1;0.56;0.0;2.2;0.079;6.0;9.0;0.9948;3.59;0.54;11.5;6
751;8.3;0.65;0.1;2.9;0.089;17.0;40.0;0.99803;3.29;0.55;9.5;5
557;15.6;0.645;0.49;4.2;0.095;10.0;23.0;1.00315;2.92;0.74;11.1;5
1445;7.4;0.785;0.19;5.2;0.094;19.0;98.0;0.99713;3.16;0.52;9.6;6
669;11.3;0.34;0.45;2.0;0.082;6.0;15.0;0.9988;2.94;0.66;9.2;6
1187;7.0;0.43;0.3;2.0;0.085;6.0;39.0;0.99346;3.33;0.46;11.9;6
1228;5.1;0.42;0.0;1.8;0.044;18.0;88.0;0.99157;3.68;0.73;13.6;7
1476;9.9;0.5;0.5;13.8;0.205;48.0;82.0;1.00242;3.16;0.75;8.8;5
796;8.7;0.46;0.31;2.5;0.126;24.0;64.0;0.99746;3.1;0.74;9.6;5
483;10.6;0.36;0.6;2.2;0.152;7.0;18.0;0.9986;3.04;1.06;9.4;5
999;6.4;0.69;0.0;1.65;0.055;7.0;12.0;0.99162;3.47;0.53;12.9;6
52;6.6;0.5;0.04;2.1;0.068;6.0;14.0;0.9955;3.39;0.64;9.4;6
242;7.7;0.58;0.1;1.8;0.102;28.0;109.0;0.99565;3.08;0.49;9.8;6
268;6.9;0.54;0.04;3.0;0.077;7.0;27.0;0.9987;3.69;0.91;9.4;6
506;10.4;0.24;0.46;1.8;0.075;6.0;21.0;0.9976;3.25;1.02;10.8;7
513;10.5;0.51;0.64;2.4;0.107;6.0;15.0;0.9973;3.09;0.66;11.8;7
128;8.0;0.59;0.16;1.8;0.065;3.0;16.0;0.9962;3.42;0.92;10.5;7
379;8.3;0.42;0.38;2.5;0.094;24.0;60.0;0.9979;3.31;0.7;10.8;6
143;6.3;0.39;0.08;1.7;0.066;3.0;20.0;0.9954;3.34;0.58;9.4;5
109;8.1;0.785;0.52;2.0;0.122;37.0;153.0;0.9969;3.21;0.69;9.3;5
850;9.3;0.43;0.44;1.9;0.085;9.0;22.0;0.99708;3.28;0.55;9.5;5
176;7.3;0.38;0.21;2.0;0.08;7.0;35.0;0.9961;3.33;0.47;9.5;5
16;8.5;0.28;0.56;1.8;0.092;35.0;103.0;0.9969;3.3;0.75;10.5;7
721;8.9;0.48;0.24;2.85;0.094;35.0;106.0;0.9982;3.1;0.53;9.2;5
118;8.8;0.55;0.04;2.2;0.119;14.0;56.0;0.9962;3.21;0.6;10.9;6
146;5.8;0.68;0.02;1.8;0.087;21.0;94.0;0.9944;3.54;0.52;10.0;5
44;6.8;0.67;0.02;1.8;0.05;5.0;11.0;0.9962;3.48;0.52;9.5;5
397;11.5;0.59;0.59;2.6;0.087;13.0;49.0;0.9988;3.18;0.65;11.0;6
1325;6.7;0.46;0.24;1.7;0.077;18.0;34.0;0.9948;3.39;0.6;10.6;6
952;8.2;0.31;0.4;2.2;0.058;6.0;10.0;0.99536;3.31;0.68;11.2;7
1519;6.6;0.7;0.08;2.6;0.106;14.0;27.0;0.99665;3.44;0.58;10.2;5
1192;7.2;0.25;0.37;2.5;0.063;11.0;41.0;0.99439;3.52;0.8;12.4;7
843;7.1;0.685;0.35;2.0;0.088;9.0;92.0;0.9963;3.28;0.62;9.4;5
1511;7.1;0.69;0.04;2.1;0.068;19.0;27.0;0.99712;3.44;0.67;9.8;5
1197;7.7;0.57;0.21;1.5;0.069;4.0;9.0;0.99458;3.16;0.54;9.8;6
400;6.6;0.735;0.02;7.9;0.122;68.0;124.0;0.9994;3.47;0.53;9.9;5
492;8.9;0.4;0.51;2.6;0.052;13.0;27.0;0.995;3.32;0.9;13.4;7
162;7.8;0.53;0.04;1.7;0.076;17.0;31.0;0.9964;3.33;0.56;10.0;6
1114;5.0;0.4;0.5;4.3;0.046;29.0;80.0;0.9902;3.49;0.66;13.6;6
865;7.2;0.635;0.07;2.6;0.077;16.0;86.0;0.99748;3.51;0.54;9.7;5
102;8.1;0.545;0.18;1.9;0.08;13.0;35.0;0.9972;3.3;0.59;9.0;6
674;10.8;0.4;0.41;2.2;0.084;7.0;17.0;0.9984;3.08;0.67;9.3;6
219;7.8;0.53;0.33;2.4;0.08;24.0;144.0;0.99655;3.3;0.6;9.5;5
285;9.9;0.59;0.07;3.4;0.102;32.0;71.0;1.00015;3.31;0.71;9.8;5
108;8.0;0.33;0.53;2.5;0.091;18.0;80.0;0.9976;3.37;0.8;9.6;6
911;9.1;0.28;0.46;9.0;0.114;3.0;9.0;0.99901;3.18;0.6;10.9;6
265;11.8;0.26;0.52;1.8;0.071;6.0;10.0;0.9968;3.2;0.72;10.2;7
339;12.5;0.28;0.54;2.3;0.082;12.0;29.0;0.9997;3.11;1.36;9.8;7
620;8.3;0.54;0.24;3.4;0.076;16.0;112.0;0.9976;3.27;0.61;9.4;5
18;7.4;0.59;0.08;4.4;0.086;6.0;29.0;0.9974;3.38;0.5;9.0;4
1369;6.6;0.61;0.0;1.6;0.069;4.0;8.0;0.99396;3.33;0.37;10.4;4
866;6.8;0.49;0.22;2.3;0.071;13.0;24.0;0.99438;3.41;0.83;11.3;6
1127;6.3;0.76;0.0;2.9;0.072;26.0;52.0;0.99379;3.51;0.6;11.5;6
740;8.3;0.76;0.29;4.2;0.075;12.0;16.0;0.9965;3.45;0.68;11.5;6
1216;7.9;0.57;0.31;2.0;0.079;10.0;79.0;0.99677;3.29;0.69;9.5;6
1573;6.0;0.58;0.2;2.4;0.075;15.0;50.0;0.99467;3.58;0.67;12.5;6
1039;8.9;0.5;0.21;2.2;0.088;21.0;39.0;0.99692;3.33;0.83;11.1;6
1578;6.8;0.67;0.15;1.8;0.118;13.0;20.0;0.9954;3.42;0.67;11.3;6
627;8.8;0.6;0.29;2.2;0.098;5.0;15.0;0.9988;3.36;0.49;9.1;5
691;9.2;0.92;0.24;2.6;0.087;12.0;93.0;0.9998;3.48;0.54;9.8;5
125;9.0;0.62;0.04;1.9;0.146;27.0;90.0;0.9984;3.16;0.7;9.4;5
305;10.3;0.53;0.48;2.5;0.063;6.0;25.0;0.9998;3.12;0.59;9.3;6
683;8.1;0.78;0.23;2.6;0.059;5.0;15.0;0.997;3.37;0.56;11.3;5
738;9.0;0.46;0.23;2.8;0.092;28.0;104.0;0.9983;3.1;0.56;9.2;5
1463;6.9;0.63;0.01;2.4;0.076;14.0;39.0;0.99522;3.34;0.53;10.8;6
520;9.8;0.25;0.49;2.7;0.088;15.0;33.0;0.9982;3.42;0.9;10.0;6
1130;9.1;0.6;0.0;1.9;0.058;5.0;10.0;0.9977;3.18;0.63;10.4;6
1250;7.1;0.6;0.01;2.3;0.079;24.0;37.0;0.99514;3.4;0.61;10.9;6
330;10.2;0.36;0.64;2.9;0.122;10.0;41.0;0.998;3.23;0.66;12.5;6
1417;7.3;0.34;0.33;2.5;0.064;21.0;37.0;0.9952;3.35;0.77;12.1;7
1423;6.4;0.53;0.09;3.9;0.123;14.0;31.0;0.9968;3.5;0.67;11.0;4
292;10.4;0.55;0.23;2.7;0.091;18.0;48.0;0.9994;3.22;0.64;10.3;6
318;9.8;0.66;0.39;3.2;0.083;21.0;59.0;0.9989;3.37;0.71;11.5;7
353;13.5;0.53;0.79;4.8;0.12;23.0;77.0;1.0018;3.18;0.77;13.0;5
1492;6.2;0.65;0.06;1.6;0.05;6.0;18.0;0.99348;3.57;0.54;11.95;5
1500;7.5;0.725;0.04;1.5;0.076;8.0;15.0;0.99508;3.26;0.53;9.6;5
533;10.3;0.27;0.24;2.1;0.072;15.0;33.0;0.9956;3.22;0.66;12.8;6
574;10.6;0.34;0.49;3.2;0.078;20.0;78.0;0.9992;3.19;0.7;10.0;6
988;7.7;0.39;0.12;1.7;0.097;19.0;27.0;0.99596;3.16;0.49;9.4;5
281;7.7;0.27;0.68;3.5;0.358;5.0;10.0;0.9972;3.25;1.08;9.9;7
1494;6.4;0.31;0.09;1.4;0.066;15.0;28.0;0.99459;3.42;0.7;10.0;7
424;7.7;0.96;0.2;2.0;0.047;15.0;60.0;0.9955;3.36;0.44;10.9;5
58;7.8;0.59;0.18;2.3;0.076;17.0;54.0;0.9975;3.43;0.59;10.0;5
394;12.7;0.6;0.65;2.3;0.063;6.0;25.0;0.9997;3.03;0.57;9.9;5
227;9.0;0.82;0.14;2.6;0.089;9.0;23.0;0.9984;3.39;0.63;9.8;5
45;4.6;0.52;0.15;2.1;0.054;8.0;65.0;0.9934;3.9;0.56;13.1;4
1418;7.8;0.53;0.01;1.6;0.077;3.0;19.0;0.995;3.16;0.46;9.8;5
809;7.6;0.48;0.31;2.8;0.07;4.0;15.0;0.99693;3.22;0.55;10.3;6
1522;6.1;0.32;0.25;2.3;0.071;23.0;58.0;0.99633;3.42;0.97;10.6;5
1273;7.5;0.58;0.2;2.0;0.073;34.0;44.0;0.99494;3.1;0.43;9.3;5
1496;7.7;0.54;0.26;1.9;0.089;23.0;147.0;0.99636;3.26;0.59;9.7;5
1539;7.2;0.39;0.32;1.8;0.065;34.0;60.0;0.99714;3.46;0.78;9.9;5
1022;7.0;0.51;0.09;2.1;0.062;4.0;9.0;0.99584;3.35;0.54;10.5;5
925;8.6;0.22;0.36;1.9;0.064;53.0;77.0;0.99604;3.47;0.87;11.0;7
413;9.9;0.4;0.53;6.7;0.097;6.0;19.0;0.9986;3.27;0.82;11.7;7
1040;7.4;0.965;0.0;2.2;0.088;16.0;32.0;0.99756;3.58;0.67;10.2;5
1051;8.5;0.46;0.59;1.4;0.414;16.0;45.0;0.99702;3.03;1.34;9.2;5
679;10.8;0.26;0.45;3.3;0.06;20.0;49.0;0.9972;3.13;0.54;9.6;5
41;8.8;0.61;0.3;2.8;0.088;17.0;46.0;0.9976;3.26;0.51;9.3;4
934;6.6;0.61;0.01;1.9;0.08;8.0;25.0;0.99746;3.69;0.73;10.5;5
1078;8.6;0.37;0.65;6.4;0.08;3.0;8.0;0.99817;3.27;0.58;11.0;5
431;7.8;0.55;0.35;2.2;0.074;21.0;66.0;0.9974;3.25;0.56;9.2;5
1104;8.0;0.48;0.34;2.2;0.073;16.0;25.0;0.9936;3.28;0.66;12.4;6
1241;9.8;0.37;0.39;2.5;0.079;28.0;65.0;0.99729;3.16;0.59;9.8;5
1561;7.8;0.6;0.26;2.0;0.08;31.0;131.0;0.99622;3.21;0.52;9.9;5
1497;6.9;0.74;0.03;2.3;0.054;7.0;16.0;0.99508;3.45;0.63;11.5;6
1408;8.1;0.29;0.36;2.2;0.048;35.0;53.0;0.995;3.27;1.01;12.4;7
1330;7.4;0.6;0.26;2.1;0.083;17.0;91.0;0.99616;3.29;0.56;9.8;6
1065;7.7;0.61;0.18;2.4;0.083;6.0;20.0;0.9963;3.29;0.6;10.2;6
1204;7.2;0.36;0.46;2.1;0.074;24.0;44.0;0.99534;3.4;0.85;11.0;7
1173;7.6;0.36;0.31;1.7;0.079;26.0;65.0;0.99716;3.46;0.62;9.5;6
1212;6.8;0.65;0.02;2.1;0.078;8.0;15.0;0.99498;3.35;0.62;10.4;6
1178;5.6;0.915;0.0;2.1;0.041;17.0;78.0;0.99346;3.68;0.73;11.4;5
15;8.9;0.62;0.19;3.9;0.17;51.0;148.0;0.9986;3.17;0.93;9.2;5
223;8.6;0.645;0.25;2.0;0.083;8.0;28.0;0.99815;3.28;0.6;10.0;6
1021;11.3;0.36;0.66;2.4;0.123;3.0;8.0;0.99642;3.2;0.53;11.9;6
643;9.5;0.59;0.44;2.3;0.071;21.0;68.0;0.9992;3.46;0.63;9.5;5
686;7.1;0.65;0.18;1.8;0.07;13.0;40.0;0.997;3.44;0.6;9.1;5
1264;8.5;0.37;0.32;1.8;0.066;26.0;51.0;0.99456;3.38;0.72;11.8;6
1049;9.3;0.5;0.36;1.8;0.084;6.0;17.0;0.99704;3.27;0.77;10.8;6
1252;7.1;0.72;0.0;1.8;0.123;6.0;14.0;0.99627;3.45;0.58;9.8;5
1029;7.7;0.58;0.01;1.8;0.088;12.0;18.0;0.99568;3.32;0.56;10.5;7
576;9.9;0.5;0.24;2.3;0.103;6.0;14.0;0.9978;3.34;0.52;10.0;4
1111;5.4;0.42;0.27;2.0;0.092;23.0;55.0;0.99471;3.78;0.64;12.3;7
1314;7.0;0.36;0.21;2.4;0.086;24.0;69.0;0.99556;3.4;0.53;10.1;6
474;10.5;0.28;0.51;1.7;0.08;10.0;24.0;0.9982;3.2;0.89;9.4;6
967;8.5;0.66;0.2;2.1;0.097;23.0;113.0;0.99733;3.13;0.48;9.2;5
951;8.3;0.28;0.48;2.1;0.093;6.0;12.0;0.99408;3.26;0.62;12.4;7
428;9.1;0.52;0.33;1.3;0.07;9.0;30.0;0.9978;3.24;0.6;9.3;5
234;8.2;1.0;0.09;2.3;0.065;7.0;37.0;0.99685;3.32;0.55;9.0;6
178;7.0;0.805;0.0;2.5;0.068;7.0;20.0;0.9969;3.48;0.56;9.6;5
690;7.4;1.185;0.0;4.25;0.097;5.0;14.0;0.9966;3.63;0.54;10.7;3
935;8.8;0.3;0.38;2.3;0.06;19.0;72.0;0.99543;3.39;0.72;11.8;6
1175;6.5;0.61;0.0;2.2;0.095;48.0;59.0;0.99541;3.61;0.7;11.5;6
422;7.7;0.96;0.2;2.0;0.047;15.0;60.0;0.9955;3.36;0.44;10.9;5
687;9.1;0.64;0.23;3.1;0.095;13.0;38.0;0.9998;3.28;0.59;9.7;5
132;5.6;0.5;0.09;2.3;0.049;17.0;99.0;0.9937;3.63;0.63;13.0;5
237;7.2;0.645;0.0;1.9;0.097;15.0;39.0;0.99675;3.37;0.58;9.2;6
1320;9.7;0.66;0.34;2.6;0.094;12.0;88.0;0.99796;3.26;0.66;10.1;5
1222;8.1;0.53;0.22;2.2;0.078;33.0;89.0;0.99678;3.26;0.46;9.6;6
825;7.1;0.46;0.14;2.8;0.076;15.0;37.0;0.99624;3.36;0.49;10.7;5
1185;7.0;0.43;0.3;2.0;0.085;6.0;39.0;0.99346;3.33;0.46;11.9;6
1415;6.2;0.58;0.0;1.6;0.065;8.0;18.0;0.9966;3.56;0.84;9.4;5
822;6.7;0.54;0.13;2.0;0.076;15.0;36.0;0.9973;3.61;0.64;9.8;5
